,bands,spotify_id,musicbrainz_id,gracenote_era,member_count,spotify_popularity,spotify_genre,spotify_track_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lastfm_play_count,lastfm_listener_count,played_warped
241,Street Dogs,0spqoVkfVzRyAPmA6ZY5F9,7cf785c5-0b1b-45d0-a851-f820af381ce3,2000,6,39,melodic hardcore,26.1,0.0649813,0.448,181069.3,0.8954,1.2e-07,4.4,0.23499,-4.9259,0.9,0.08174,139.1495,3.9,0.5788,2688934,165261,1
242,Streetlight Manifesto,1OKOTYGoCE2buxTYMegJp7,cbc9199f-944b-42e9-a945-627c9fc0ba6e,2000,9,57,comic,45.7,0.053946,0.5817,282190.8,0.8499,0.001621607,7.6,0.1275,-4.5341,0.7,0.09808,140.0115,4.0,0.7306,16621214,321289,1
243,Strung Out,07ATE522e8aDsEb0JVLYqg,0220a594-56a1-47ca-8288-001ead3a3546,2000,6,49,emo,27.5,4.2334e-05,0.3954,222779.8,0.9651,0.034837,4.8,0.28541,-4.0288,0.6,0.12029,139.4894,4.0,0.4181,7077374,282729,1
244,Sum 41,0qT79UgT5tY4yudH9VfsdT,f2eef649-a6d5-4114-afba-e50ab26254d2,2000,8,73,alternative metal,57.5,0.00228625,0.4172,206502.6,0.9106,0.021212947,6.0,0.2055,-4.4958,0.9,0.09109,144.1249,3.9,0.4844,82008526,2135575,1
245,SYKES,2Rf4X6m0oayCJhaJ5K63GQ,719b335d-de0c-46f6-9f04-4e1820d720af,0,0,68,dance pop,41.9,0.308194,0.5771,224209.2,0.648,1.29e-06,6.5,0.22895,-5.2372,0.5,0.09982,115.5937,4.0,0.6157,45085,7639,1
246,TAT,3K6nJP2pTbavTWbRBg0tQS,1e3a9bd6-0dc6-48fa-8d6f-7bed99b1af2d,0,0,35,0,14.3,0.105906,0.7986,151217.6,0.6323,3.16e-06,4.8,0.16775,-9.4916,0.8,0.3168,142.8766,3.9,0.4641,328067,10853,1
247,Teenage Bottlerocket,0mGyXXKzoR5KAAh4Mkef2W,b2905cf4-10cc-46e2-a2cb-8b40ade3138d,2000,5,47,folk punk,32.2,0.00954686,0.4964,142803.3,0.9563,0.010101499,5.9,0.20911,-3.6099,0.8,0.07589,134.9718,4.0,0.6714,3163311,91065,1
248,Terror,5QatamYwvUTOmMHW6WA0AG,697eba1a-bf52-46b1-a19f-4d7190b63e5c,2000,5,75,indie poptimism,61.4444444444,0.424333333333,0.676666666667,171426.555556,0.417111111111,0.0131910722222,6.55555555556,0.1859,-8.18611111111,0.444444444444,0.136344444444,105.001333333,4.22222222222,0.424666666667,8940689,194903,1
249,The Academy Is...,3jwm6OBdUY5xzFiFIPhMHu,eb8ff09f-0b63-4c5e-96dc-b6dadeb794ac,2000,8,49,emo,37.6,0.0270108,0.455,200664.4,0.889,1.365e-06,5.5,0.20117,-4.3884,0.8,0.11628,151.0052,3.9,0.42364,23633690,738865,1
250,The Aggrolites,5tdgsoMr7dIrcVUVauzuvM,ac241ded-3430-4f42-8451-f78667cc2f52,2000,9,39,rock steady,26.3,0.16796,0.7513,218685.3,0.7488,0.07556039,6.7,0.18494,-6.3611,0.7,0.06409,113.4121,4.0,0.8782,2237266,104174,1
251,The American Scene,2ij0RdiGAa1sEKWEBwLhXm,ad8b5187-1c63-4683-b81f-00ceaee9a6cf,2010,0,28,alternative emo,18.3,0.08395038,0.5144,194174.7,0.798,0.0014236,6.0,0.17218,-5.7415,0.7,0.04584,129.7624,4.0,0.5672,329891,16205,1
252,The Ataris,3LC8PXXgk7YtAIobtjSdNi,57805d77-f947-4851-b7fb-78baad154451,2000,6,54,emo,38.3,0.00323064,0.3889,220726.6,0.9344,1.6435e-05,5.8,0.26945,-3.8076,0.8,0.06803,165.8122,4.0,0.5097,12589100,676935,1
253,The Beautiful Bodies,0,33458f5a-667d-42d3-aa9e-f737a8707169,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005,677,1
254,The Black Dalia Murder,0,21f3573f-10cf-44b3-aeaa-26cccd8448b5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18855155,324627,1
255,The Blackout,35b2hm2fvbdZnckJO6FijB,9bfef3c0-ef69-466a-bb06-cff2a24594a4,2000,0,38,british alternative rock,26.1,0.00028931,0.4894,206766.4,0.9432,0.002144169,5.7,0.32811,-3.5813,0.6,0.06879,107.6559,4.0,0.3447,5438570,221794,1
256,The Bouncing Souls,3mvTAjG7rcyk7DQzLwauzV,429d5f26-329c-41cc-bdff-17c29dbf1fb8,1990,5,52,emo,39.9,0.02475541,0.3738,158995.8,0.9441,0.03325097,4.2,0.34372,-4.2737,0.8,0.0723,116.4044,3.9,0.5359,10933665,412149,1
257,The Briggs,63YfNw6QHkJQnLyH8MG384,d580b213-909c-4cef-9e1c-0e8864aa4492,2000,4,30,heavy christmas,19.7,0.090555,0.4794,189875.2,0.8896,4.28e-07,2.8,0.18523,-3.969,0.8,0.07442,132.1828,4.0,0.6289,819774,73133,1
258,The Casualties,5uMNhVG30JzeZ5xtPb1tqR,d2bf45ea-1d83-4fa7-9613-459071a08cf1,1990,5,44,crossover thrash,31.9,0.006281134,0.3287,135530.5,0.9901,0.006290676,6.1,0.28989,-3.4058,0.5,0.13166,134.0843,4.0,0.29651,4614811,184532,1
259,The Color Fred,6EHCYv0H2JurdIE42TmYZb,be136e58-ccf5-47f0-a000-6e8d7eb3bae0,2000,1,21,dreamo,11.5,0.0971923,0.5153,233745.3,0.7589,1.146e-05,4.4,0.17218,-4.4348,1.0,0.05083,120.2684,4.0,0.566,704352,62401,1
260,The Color Morale,3QHJftSfNb6KIerLVsx7zn,97916e3f-2152-43ba-8190-63a269c3030c,2010,0,53,death core,39.0,0.000206115,0.355,227656.0,0.9584,0.431373,6.9,0.25324,-3.5684,0.7,0.13817,141.7314,4.0,0.2352,2686711,63273,1
261,The Devil Wears Prada,0NbQe5CNgh4YApOCDuHSjb,43c0958c-27ef-46c4-b4cc-83cfca54170d,2000,1,58,christian metal,45.5,0.004051907,0.416,208326.3,0.9427,0.377206137,6.5,0.21294,-3.6814,0.4,0.12279,133.8286,3.8,0.13105,26727905,579708,1
262,The Dirty Nil,2mGENPk4M4jtaf5D7fDi98,039ab342-efb8-472e-817c-5800d3a70493,0,0,33,indie punk,23.3,0.000168937,0.2371,156630.6,0.8829,0.277517158,7.2,0.2658,-4.9861,0.9,0.07966,108.9054,4.0,0.26837,107053,7827,1
263,The Early November,2rxtSTPBJawYhQAXIpgEAi,8448783d-a68c-490f-b5c5-4a6364ef5537,2000,5,46,alternative emo,34.1,0.18032564,0.4296,227928.6,0.6983,0.000968812,5.2,0.25004,-4.0854,0.7,0.05616,118.5987,3.8,0.3453,9669686,407299,1
264,The Exposed,5gzd4Bbcd5Cq7HZAY8QW7f,27c47a11-4b50-437a-8736-bd38ffe2b74e,2000,0,2,0,0.6,0.188142,0.5784,183574.7,0.5369,0.036132233,4.8,0.18172,-12.8358,0.9,0.03193,125.2949,4.0,0.6669,13067,2408,1
265,The Fabulous Rudies,4WWtiYCtpbF3vArSbnuQFD,fe60ae16-7d08-416b-a0ea-7f226141d562,2000,0,4,0,1.4,0.0140022,0.6364,233214.5,0.7509,0.01156801,4.7,0.14719,-6.5064,0.6,0.05195,133.0324,4.0,0.7705,13662,3972,1
266,The Flatliners,6bx5jeXP6LSRVY29adUFdB,e5b8c0f3-0752-4a76-987a-96098ce9d490,2000,4,47,alternative emo,31.9,0.004847591,0.4152,182406.8,0.9373,0.047424129,6.1,0.23533,-3.5834,0.8,0.08665,140.3287,3.9,0.5542,4158162,112276,1
267,The Frantic,21QeLiM1lkgJWKP7knbR78,6210adf6-dd8f-46e9-8491-804f40594b82,1960,0,6,0,2.4,0.0928994,0.4657,151198.3,0.9022,0.08690346,5.0,0.23817,-5.0545,1.0,0.0883,144.6041,4.0,0.6088,35076,3753,1
268,The Gaslight Anthem,7If8DXZN7mlGdQkLE2FaMo,f208f09e-b5b3-4b06-87cd-f7230fae17e3,2000,4,59,emo,45.2,0.1039935,0.4655,211305.2,0.7973,0.000728519,5.4,0.24253,-5.7249,0.8,0.0647,143.2758,4.0,0.50061,34023098,548813,1
269,The Ghost Inside,6kQB2RN7WwryMdJ1MoQh1E,6fbd58c3-e9b3-4419-a197-0a0f22baed94,2010,0,54,death core,44.3,0.000192449,0.4837,231919.3,0.9681,0.000400928,7.2,0.1652,-3.9776,0.5,0.11479,130.5369,4.0,0.286,10522664,214710,1
270,The Higher,6hALa9u5I9KY2PLC2rzsLE,86725eb8-27c1-4356-af5b-10db992eb32c,2000,0,26,emo,17.3,0.236855,0.5637,192721.2,0.7725,0.000144282,3.6,0.20178,-4.6013,0.6,0.07955,129.0499,4.0,0.5889,2363883,135762,1
271,The Human Abstract,2SDGIFzEh9xmE5zDKcMRkj,04762fb6-7671-4b1a-9d24-b39e88592741,2000,0,36,christian metal,27.1,0.00039398,0.415,286525.2,0.9434,0.002606163,5.1,0.17701,-5.4415,0.3,0.12388,136.9089,3.9,0.2579,3401257,105197,1
272,The Interrupters,25Maank76ry2Tmbi2Ql1SF,f8ed032c-0d34-4ae6-a069-91417097509e,2010,4,49,punk,39.2,0.11463,0.576,179785.6,0.9358,0.000408832,3.6,0.31598,-2.4708,0.8,0.05511,137.0317,4.0,0.8141,221095,11427,1
273,The Jukebox Romantics,4UswhxcfY15iWhw8d5LRBV,7e059155-96af-4c5e-88e8-04ee7898f216,2010,0,4,0,0.9,0.029825,0.4093,168721.4,0.9604,0.024239797,6.4,0.16633,-4.8575,0.6,0.11494,143.247,4.0,0.4939,14747,3124,1
274,The Lordz,3iEAVx67Yaf9AcNT9AybuF,c8fff5ec-7879-4b7c-9fb9-1137ee019bce,2000,0,12,0,6.7,0.020094,0.5797,219242.1,0.8666,0.0079524,5.2,0.12622,-4.6154,0.7,0.10945,99.9415,4.0,0.688,61834,8256,1
275,The Maine,4o0pNHbyj36LPvukNqEug0,7bd47e67-ecd5-49d5-837f-c692df38da4e,2010,5,60,emo,44.0,0.0265426,0.5114,219590.4,0.8645,0.00121248,5.9,0.19458,-4.9127,1.0,0.04537,132.8613,4.0,0.605,21318946,553879,1
276,The Marmozets,0,a8397de0-fe98-42db-bf19-c26b99ead138,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184073,54015,1
277,The Matches,4Ol9S3QuVEVdbXfSjM6ZdQ,0fc0b0e8-9e40-432d-973e-a184b7be01e1,2000,1,45,deep new americana,35.2,0.53775,0.5712,231969.3,0.5862,0.28832,5.0,0.15711,-10.3428,0.9,0.10188,125.5049,3.9,0.6102,4009968,186578,1
278,The Menzingers,7HWFXU9pHBj0u58yoRwwOJ,3071d829-b9ca-4499-b4f5-74d6d8531aed,2000,4,53,alternative emo,43.7,0.0104132,0.4491,200041.9,0.7843,0.0215911,4.6,0.15223,-4.8009,1.0,0.03521,140.3817,4.0,0.5626,5891727,104260,1
279,The Pink Slips,6fkWlAAWpesLkdp4Cj88Ra,d2efacc3-d71a-4c71-a906-33392d2634f3,0,0,21,0,14.4,0.12280589,0.4822,201221.1,0.7302,0.028504185,5.2,0.20228,-5.5571,0.6,0.08916,132.0559,3.8,0.3242,0,0,1
280,The Protomen,2rVDi66o7gdeUq1OHUzM0W,efbbb96f-7c02-4428-802b-e60335fbb118,2000,25,45,comic,34.1,0.176854,0.4651,347621.4,0.7312,0.0432651,3.8,0.24346,-5.7948,0.4,0.04667,114.8169,4.0,0.27818,2848745,73170,1
281,The Randies,752kASi3ZAR5qkb3pVcvtc,0e8ff165-61d0-4197-959f-66d63d5f6ba3,2000,0,0,power-pop punk,0.0,0.01161843,0.4339,177836.0,0.8653,0.07286319,6.2,0.21755,-6.6621,1.0,0.09228,131.6659,4.0,0.4905,17731,4027,1
282,The Reverend Peyton's Big Damn Band,6Ec85Uubz3lO7BIEvcBfZK,36f0e233-0d56-47d7-bd59-1f3203d40304,2000,1,35,folk christmas,25.1,0.0486713,0.6163,241803.2,0.7797,0.2617597,5.7,0.14876,-4.8925,0.7,0.04565,115.7478,4.0,0.7106,364383,24307,1
283,The Story So Far,6meTcQ79DrfkIuSLPZkpBg,bc303c9e-3ffb-49ca-acf1-088ef4d46ed7,2010,0,63,alternative emo,52.3,0.12945056,0.4642,171142.6,0.8541,5.608e-05,5.1,0.18164,-3.7055,0.9,0.07649,118.8868,3.8,0.3447,9549921,115934,1
284,The Summer Set,0pwyD6DhbFWn8uVSz2Fr0w,2b6b62ee-ff3e-41a4-90b5-3a29f17bfc84,2000,5,55,alternative pop rock,37.1,0.067624,0.6071,211695.4,0.856,3.7025e-05,3.5,0.20677,-3.0692,0.8,0.0586,113.0778,4.0,0.7272,6214416,298675,1
285,The Swellers,1xpkFcz84H5OVOgbDGcYxw,ab82e6a2-3089-4250-9919-0d11298041c9,2000,2,41,alternative emo,27.9,0.00052746,0.4167,202193.3,0.9657,0.001263229,4.6,0.21711,-3.7118,0.8,0.07887,157.3396,3.9,0.5023,2599643,87629,1
286,The Toasters,5TefXCuvQWtRxpWfDdKmNj,f5d56157-c5fe-490f-bf91-8d200e7f9b5f,1980,4,39,punk christmas,25.7,0.052449,0.5749,194858.8,0.8167,0.01684109,4.8,0.30513,-8.0304,0.8,0.10788,156.6652,4.0,0.8179,2486199,180480,1
287,The Unseen,6xEMoIJbN8zgmMpv6Nzt5Z,f4eea5a3-5ce5-4b3a-82ef-884c797b391f,2000,1,38,hardcore punk,23.4,0.00196568,0.353,159482.7,0.9512,0.063206112,5.6,0.28186,-4.3794,0.6,0.11987,135.2382,4.0,0.5583,3255285,172268,1
288,The Used,55VydwMyCuGcavwPuhutPL,8262d8e4-9137-4bb3-a787-3caabbbc13e9,2000,5,64,alternative metal,53.4,0.06646641,0.4322,207786.6,0.8779,4.001e-05,4.1,0.35203,-5.0796,0.5,0.0795,136.6459,3.8,0.3589,49306316,1189771,1
289,The Wonder Years,0nq64XZMWV1s7XHXIkdH7K,ae13e1fc-a2b1-4e3c-bfb9-737d3aeb7dab,2010,2,60,alternative emo,48.3,0.00550096,0.4095,222333.4,0.8085,0.05785719,4.5,0.26084,-5.4312,1.0,0.07981,119.6888,3.8,0.3822,13784898,200959,1
290,The Word Alive,1CF8aEN939swnuIZGFI7Hk,e2cd69b3-ef80-4d53-aa86-a97d6f44573a,2010,0,54,death core,35.1,0.00095112,0.4381,235546.8,0.9205,0.112742681,4.4,0.24322,-4.8779,0.6,0.09794,125.3125,3.9,0.2414,6959261,335945,1
291,The World Alive,0,e2cd69b3-ef80-4d53-aa86-a97d6f44573a,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959261,335945,1
292,There For Tomorrow,0lYXa6aa87Tz8Jzv1nW4HM,6a8de993-ffd5-414d-a81a-88e11e27d01a,2000,0,48,christian alternative rock,35.8,0.1487065,0.4506,213056.2,0.8115,0.093418604,4.8,0.24894,-5.5645,0.5,0.12773,148.2158,3.9,0.5026,4251570,241431,1
293,Therefore I Am,2X2eOBs8DN3AdlGr8aTyB4,f0b7d19b-c7ae-4baf-8d4f-1858869eb996,2000,0,18,alternative emo,10.7,0.025682,0.3017,220952.6,0.9333,0.001663398,4.4,0.2844,-4.6985,0.2,0.11849,164.4613,4.1,0.16634,428397,23756,1
294,This Time Next Year,1PDYUv6GoP4aqY4I9KrW2e,4c09ca9c-4f79-4a9e-9a85-cd8045af0f27,0,0,29,alternative emo,19.2,0.0801569,0.4142,209854.6,0.8964,0.00014101,5.8,0.16579,-4.1572,1.0,0.1067,162.2682,3.9,0.4781,1247289,76189,1
295,This Wild Life,3eoazmwspxeKFenMP1PQva,be76cc4b-0fe7-4936-b75f-f341769ef638,2010,0,59,alternative emo,48.2,0.49559,0.5015,215913.5,0.5047,0.004430525,7.3,0.12984,-6.6756,0.6,0.03194,134.4799,4.1,0.3375,0,0,1
296,Thursday,61awhbNK16ku1uQyXRsQj5,0acae232-d31a-4211-b6d0-6af1b6350274,2000,5,46,dreamo,35.2,0.00731721,0.3478,230962.8,0.8209,0.038462368,5.6,0.17136,-4.6353,0.6,0.06287,135.4366,4.0,0.36525,18302671,519842,1
297,Tiger Army,7ivKiS6TITQYizkbUUahbi,a043cfa6-6e87-4975-ac27-5005bdfa7afb,2000,5,52,horror punk,40.2,0.03401727,0.5011,209767.9,0.8892,0.007987701,5.6,0.20585,-5.9424,0.8,0.04302,137.0835,3.9,0.7756,6585774,186080,1
298,Title Fight,2CnhqfjUG0qzsru0SMuhrk,1154d345-8061-4d04-a52a-6214288523ac,2010,0,54,alternative emo,42.7,0.105588567,0.4139,181048.2,0.7992,0.2891819,6.5,0.23103,-5.4775,0.9,0.05804,124.1215,4.0,0.22552,12602443,162491,1
299,Tokyo Rose,3kwoPkICT4iPkNjr6mL13N,1b408e8c-7ec6-43c8-a838-76cb6921d1da,2000,4,24,retro electro,17.6,0.022594741,0.563,214143.2,0.7815,0.695600526,5.5,0.2032,-8.4838,0.8,0.06044,141.2177,4.0,0.22545,621310,52011,1
300,Tonight Alive,5pjCYG6hPLBO3y4swxu3dh,712dbd18-d8fd-4bd0-a5b5-edb9577c493f,2010,1,56,candy pop,37.6,0.00386577,0.504,200084.7,0.8629,9.959e-06,6.1,0.17438,-4.2984,0.5,0.05693,124.9457,4.0,0.64,5836132,141326,1
301,Transit,1uQXG73H5lbcxVXcCHSjZ5,4501104e-78e3-454c-a45e-b8e9c27e789e,2010,0,48,alternative emo,36.9,0.034803,0.5861,208851.9,0.8521,0.000286826,5.5,0.15253,-4.3139,1.0,0.05997,124.3332,4.0,0.6324,5076174,101466,1
302,Trophy Eyes,6KPdmtIl0LA5mRFSqseWhI,c4d34bbb-8dbf-468e-bd44-4e5b20200eb2,2010,1,51,alternative emo,42.4,0.05661,0.4363,211795.0,0.8856,2.118e-05,3.3,0.23532,-1.7355,0.8,0.05776,118.0,3.9,0.3902,319325,10237,1
303,Underoath,3GzWhE2xadJiW8MqRKIVSK,674a7e8c-9682-419a-8e05-2358e28b5359,2000,8,57,christian metal,46.7,0.00529691,0.3741,232279.9,0.9208,0.000489689,6.0,0.4363,-4.0024,0.2,0.1457,146.295,3.9,0.26286,33752672,698595,1
304,Vanna,7cXUCar1BPOeMI2qza9oa1,ba9af8e5-c8b3-4038-93a0-ee1e935ebce4,2000,0,47,alternative emo,34.6,0.00580557,0.3803,230597.3,0.9223,1.04e-07,4.7,0.27784,-3.8644,0.5,0.14892,129.2105,4.0,0.21126,3560514,113055,1
305,Veil of Maya,2i7CQcVBh2K6uOR3CH09M1,32e740e5-95ea-42e3-b5e2-29f6630488e4,2000,1,51,death core,41.6,8.313e-05,0.4335,184663.6,0.9806,8.378e-05,4.2,0.3964,-2.3397,0.7,0.15317,130.6574,3.1,0.2659,6461038,134152,1
306,Versa Emerge,0,89f0f457-c489-450e-a6ab-e3180dfb0bb6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17615,3175,1
307,VersaEmerge,429v4ypVJLyIyC4hKea0KN,e2b0ff88-ab0b-46b3-be3f-54a0c6124921,2000,0,41,candy pop,29.1,0.1105736,0.4931,203798.5,0.7789,2.66e-06,5.6,0.20242,-5.3436,0.3,0.06388,131.7472,4.0,0.39663,6098438,127490,1
308,Voodoo Glowskulls,0,2ac08359-7091-479a-a397-6eac56683218,0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120843,158110,1
309,Wage War,6bu7CtcOMWcS0BMq7snHW6,653f3412-63c8-4bd8-bce1-a33aaf93a837,2010,0,51,death core,37.4,4.363e-05,0.4845,221852.1,0.969,0.11567908,6.6,0.23636,-5.5718,0.7,0.15121,140.999,4.0,0.2343,0,0,1
310,Waterparks,3QaxveoTiMetZCMp1sftiu,5028bb70-8872-4806-8b4a-b693ae0da7fc,2010,1,54,anthem emo,42.4,0.0708725,0.5216,207507.2,0.8641,0.0,4.7,0.21817,-3.6412,0.6,0.0713,135.1715,4.0,0.5051,0,0,1
311,Watsky,3mJ9GlkLzj8Ka7Z7EQaCMi,518bc0da-3674-463d-833c-deefd884c068,2000,0,65,abstract hip hop,53.6,0.38394,0.6448,206272.0,0.7317,0.014228162,6.0,0.19714,-7.5756,0.3,0.32572,100.9663,4.0,0.4441,2433658,69931,1
312,We Are In The Crowd,1BSXtdFlVDUOS6g1T3tmME,962ae8bb-9e0d-45c0-bfc1-542f3c019e3c,2010,1,49,alternative pop rock,38.4,0.02256972,0.4754,193871.1,0.8491,0.0,5.6,0.18296,-5.209,0.7,0.08976,152.0885,3.9,0.5821,3878086,115718,1
313,We Are The In Crowd,1BSXtdFlVDUOS6g1T3tmME,962ae8bb-9e0d-45c0-bfc1-542f3c019e3c,2010,1,49,alternative pop rock,38.4,0.02256972,0.4754,193871.1,0.8491,0.0,5.6,0.18296,-5.209,0.7,0.08976,152.0885,3.9,0.5821,3878086,115718,1
314,We Are The Ocean,5RTzLFUNaRULfg2DPh5DPO,f2799f27-ab83-4b27-95ac-f51e49fb82f8,2010,0,41,british alternative rock,19.2,0.09577149,0.4379,207549.9,0.8167,0.072955675,5.2,0.2728,-5.3348,0.4,0.06943,145.9155,4.0,0.399,5025110,178872,1
315,We Came As Romans,6qO6LhD6FuXK5e2PtfAIMz,dc0da7d1-231c-4058-8e6e-1c0801848602,2010,2,62,emo,46.9,0.00262081,0.4955,210528.6,0.9114,1.458e-05,4.5,0.21729,-4.5441,0.6,0.08159,136.0422,4.0,0.481,12825556,455901,1
316,Well Hung Heart,5sKmoYmd4xfemyKwnMy6BA,cf5f63df-b182-49b0-860f-af2dca75ce0d,0,0,11,0,4.9,0.01036622,0.4576,196202.6,0.7786,0.2929307,7.1,0.24655,-4.8401,0.8,0.05669,112.8536,4.0,0.4431,9180,1134,1
317,Westbound Train,5p6lcERrLISBe7SLKgjDdT,cee240d9-33e6-4e9c-8d4d-70b32abd1248,0,0,27,ska,16.9,0.20399,0.6213,236333.1,0.6555,0.00142376,7.1,0.23686,-5.6864,0.8,0.05229,125.1007,3.9,0.7964,723019,53969,1
318,Whitechapel,5274obTQJjzjyycRyJlfml,56ba013c-610e-4d9b-98ed-c2ccff977a9e,2010,7,56,alternative metal,45.4,0.00667084,0.3607,260867.3,0.9656,0.12649962,5.7,0.22673,-4.171,0.7,0.16354,136.6589,4.0,0.14441,10684270,251340,1
319,With Confidence,2PWXHVDEtObSmUrNhfPRav,7ebbfea2-3202-4ae5-b351-879d2cbcce8c,2010,5,55,anthem emo,47.1,0.1113445,0.555,198551.5,0.7586,0.004713579,5.0,0.2251,-5.7845,0.8,0.0603,114.8795,4.0,0.47639,117540,11745,1
320,"Woe, Is Me",7AzzsLSrHV9darZnK3RSDN,52ebe714-8400-45c6-9091-e9c3238b4eb6,2010,0,51,metalcore,38.9,0.01954325,0.4649,207993.1,0.9049,0.000449041,5.8,0.35786,-4.3405,0.5,0.13074,134.8508,4.1,0.3364,672643,41205,1
321,Yellowcard,3zxKH0qp3nBCuPZCZT5Vaf,3630fff3-52fc-4e97-ab01-d68fd88e4135,2000,10,67,bow pop,56.0,0.000139243,0.4381,221422.6,0.8866,0.00108954,4.8,0.14239,-4.7166,0.5,0.06646,162.0193,3.9,0.4712,44602931,1423035,1
322,You Me At Six,1kNQXvepPjaPgUfeDAF2h6,fb4fc5a6-cbe1-45ff-954c-ef45faceb54d,2010,1,66,british alternative rock,51.2,0.0624299,0.4968,202940.0,0.7901,0.000324185,2.6,0.19765,-4.8024,0.7,0.05241,121.0535,4.0,0.3629,26080552,580129,1
323,Young Guns,4v4qHupYi7eRJfkniHrp4Z,40a10c54-06a1-46ad-9161-53e989c4ca95,2010,5,53,0,35.6,0.003497669,0.4563,211643.9,0.9193,0.14964265,4.3,0.24084,-4.7791,0.4,0.07304,133.8183,4.0,0.3811,4389357,167354,1
324,Young London,3ulJjSs473UhEs4zpOR6CX,a27aded6-d4aa-420b-9532-e6fb104a2127,2010,0,33,deep dance pop,17.0,0.03473567,0.6464,211718.5,0.9042,0.003879594,5.3,0.18931,-4.0299,0.8,0.05411,131.6046,3.9,0.572,72600,8548,1
325,Zox,1TNypPw9rTaEZbIvjlMIHi,5340dcd4-284a-4c72-bbd4-76e522da48e5,2000,4,33,reggae rock,21.4,0.1703652,0.5352,238138.7,0.6933,0.081616228,5.8,0.12652,-7.6792,0.6,0.07452,130.5476,4.0,0.6277,893022,56898,1
